Order ID,Order Date,ProductID,Quantity Ordered,customer_id
238964,8/7/2019 18:39,85,1,78
246405,8/7/2019 18:47,50,2,96
243970,8/7/2019 19:03,7,1,38
237767,8/7/2019 19:05,25,1,56
239835,8/7/2019 19:15,25,1,50
239171,8/7/2019 19:22,65,1,38
241282,8/7/2019 19:23,37,1,44
245656,8/7/2019 19:24,22,1,19
236757,8/7/2019 19:28,8,1,87
247507,8/7/2019 19:28,30,1,13
240074,8/7/2019 19:29,88,1,100
242943,8/7/2019 19:29,74,1,86
239490,8/7/2019 19:30,80,1,19
247711,8/7/2019 19:31,78,1,47
244383,8/7/2019 19:34,2,1,14
236893,8/7/2019 19:37,55,1,78
238022,8/7/2019 19:40,55,1,99
238121,8/7/2019 19:43,50,1,82
243040,8/7/2019 19:43,27,1,32
238371,8/7/2019 19:43,4,1,68
240524,8/7/2019 19:46,63,1,74
241925,8/7/2019 19:56,95,1,8
244355,8/7/2019 19:59,38,1,41
237254,8/7/2019 20:03,73,1,96
240131,8/7/2019 20:04,67,1,17
239215,8/7/2019 20:05,23,1,29
239747,8/7/2019 20:06,48,1,43
244672,8/7/2019 20:06,17,1,53
241629,8/7/2019 20:08,6,1,43
237343,8/7/2019 20:11,38,1,46
237909,8/7/2019 20:13,74,1,46
237755,8/7/2019 20:16,68,1,1
243083,8/7/2019 20:25,36,1,62
238219,8/7/2019 20:30,1,1,92
244182,8/7/2019 20:32,13,1,54
240372,8/7/2019 20:34,82,1,98
243844,8/7/2019 20:36,81,2,56
241879,8/7/2019 20:41,2,1,28
243523,8/7/2019 20:45,84,1,55
243523,8/7/2019 20:45,27,1,75
248099,8/7/2019 20:48,39,1,26
242495,8/7/2019 20:48,70,1,31
244510,8/7/2019 20:49,96,1,42
238995,8/7/2019 20:50,23,1,18
242926,8/7/2019 20:55,57,1,3
243364,8/7/2019 20:58,79,1,59
240808,8/7/2019 21:00,63,1,40
244606,8/7/2019 21:00,40,1,23
242382,8/7/2019 21:03,62,1,38
245841,8/7/2019 21:06,50,1,8
245637,8/7/2019 21:06,96,1,56
241876,8/7/2019 21:08,18,1,27
239094,8/7/2019 21:17,32,1,10
244617,8/7/2019 21:18,49,1,47
238172,8/7/2019 21:24,97,1,10
242710,8/7/2019 21:26,91,1,47
238467,8/7/2019 21:27,67,1,80
237083,8/7/2019 21:31,91,1,1
245097,8/7/2019 21:35,18,1,35
238306,8/7/2019 21:42,19,1,31
241808,8/7/2019 21:45,18,1,68
243256,8/7/2019 21:46,38,1,78
243453,8/7/2019 22:05,33,3,19
245609,8/7/2019 22:14,69,1,63
244525,8/7/2019 22:15,16,1,39
237228,8/7/2019 22:18,41,1,87
244214,8/7/2019 22:18,40,1,89
243387,8/7/2019 22:20,39,1,75
243387,8/7/2019 22:20,77,1,16
241438,8/7/2019 22:30,59,1,87
238431,8/7/2019 22:31,99,1,2
242346,8/7/2019 22:37,75,1,75
242286,8/7/2019 22:38,74,1,2
244905,8/7/2019 22:39,3,1,75
247991,8/7/2019 22:39,31,6,46
240467,8/7/2019 22:40,42,1,68
240059,8/7/2019 22:45,56,1,7
245293,8/7/2019 22:45,16,1,99
240889,8/7/2019 22:50,71,1,39
247454,8/7/2019 22:51,11,1,20
248130,8/7/2019 22:56,26,1,59
239819,8/7/2019 23:07,86,1,56
241721,8/7/2019 23:12,69,1,92
240274,8/7/2019 23:12,86,2,88
241627,8/7/2019 23:13,52,1,80
242714,8/7/2019 23:17,92,1,45
242735,8/7/2019 23:17,61,1,54
239838,8/7/2019 23:22,26,1,55
238987,8/7/2019 23:25,93,1,8
240580,8/7/2019 23:35,67,2,59
237763,8/7/2019 23:45,59,1,70
243126,8/7/2019 23:46,73,1,90
245699,8/7/2019 23:57,47,1,76
242498,8/8/2019 0:10,52,1,94
246956,8/8/2019 0:13,23,1,38
239053,8/8/2019 0:18,72,1,60
243758,8/8/2019 0:21,98,1,45
241773,8/8/2019 0:31,80,1,30
246598,8/8/2019 0:34,55,1,80
239942,8/8/2019 0:35,11,1,23
240945,8/8/2019 0:47,55,1,42
245031,8/8/2019 1:46,101,1,21
237996,8/8/2019 1:49,9,1,35
239440,8/8/2019 2:48,30,1,17
246536,8/8/2019 3:15,96,1,9
239648,8/8/2019 3:23,92,1,34
245627,8/8/2019 4:22,101,1,44
245113,8/8/2019 4:33,69,1,21
240839,8/8/2019 5:05,55,1,61
241677,8/8/2019 5:09,95,1,45
243544,8/8/2019 5:58,99,1,13
247153,8/8/2019 6:09,60,1,48
236703,8/8/2019 6:09,66,1,82
237480,8/8/2019 6:15,66,3,45
245850,8/8/2019 6:33,32,1,90
238636,8/8/2019 6:44,74,1,25
244773,8/8/2019 6:54,9,1,57
242145,8/8/2019 7:08,91,1,15
247968,8/8/2019 7:30,14,1,9
243179,8/8/2019 7:34,63,1,90
245707,8/8/2019 7:38,42,1,40
246731,8/8/2019 7:38,52,1,73
236878,8/8/2019 7:41,48,1,93
240608,8/8/2019 7:42,92,1,68
238997,8/8/2019 7:53,89,1,87
238343,8/8/2019 8:00,90,1,91
237778,8/8/2019 8:13,92,1,27
242394,8/8/2019 8:15,83,1,100
247168,8/8/2019 8:17,44,1,74
237957,8/8/2019 8:36,38,1,59
242004,8/8/2019 8:37,9,1,12
244582,8/8/2019 8:43,3,1,100
246878,8/8/2019 8:44,52,1,7
243515,8/8/2019 8:48,9,1,51
241478,8/8/2019 8:48,82,1,5
238737,8/8/2019 8:49,1,1,95
244608,8/8/2019 8:49,20,1,32
237413,8/8/2019 8:53,80,2,93
239687,8/8/2019 8:56,32,1,16
240137,8/8/2019 9:12,39,1,41
239872,8/8/2019 9:13,4,1,89
238588,8/8/2019 9:14,86,1,58
239537,8/8/2019 9:16,89,1,51
240699,8/8/2019 9:17,49,1,60
245838,8/8/2019 9:22,56,1,81
242404,8/8/2019 9:28,33,2,30
243356,8/8/2019 9:29,37,1,69
247476,8/8/2019 9:32,31,1,66
245749,8/8/2019 9:32,54,2,58
245345,8/8/2019 9:36,42,1,62
247251,8/8/2019 9:37,20,1,99
242000,8/8/2019 9:44,63,2,29
243006,8/8/2019 9:46,72,1,44
245275,8/8/2019 9:52,52,1,42
241660,8/8/2019 9:54,5,3,1
237641,8/8/2019 9:55,71,1,36
242946,8/8/2019 9:57,86,1,90
241056,8/8/2019 10:09,54,1,76
237202,8/8/2019 10:12,82,1,61
239425,8/8/2019 10:13,64,1,33
236996,8/8/2019 10:14,65,3,23
238485,8/8/2019 10:17,23,1,100
243860,8/8/2019 10:18,24,1,2
239185,8/8/2019 10:18,87,1,50
238048,8/8/2019 10:19,55,1,74
247120,8/8/2019 10:21,89,1,81
236733,8/8/2019 10:21,17,1,82
242983,8/8/2019 10:25,43,1,75
241783,8/8/2019 10:27,70,1,43
247100,8/8/2019 10:28,50,1,87
238185,8/8/2019 10:28,14,1,9
247427,8/8/2019 10:30,81,1,13
244292,8/8/2019 10:32,7,1,22
241375,8/8/2019 10:33,34,1,78
239377,8/8/2019 10:41,65,1,60
247783,8/8/2019 10:46,53,1,3
248052,8/8/2019 10:49,8,1,29
241694,8/8/2019 10:52,65,1,93
245772,8/8/2019 10:54,97,1,58
243105,8/8/2019 11:00,11,1,54
240652,8/8/2019 11:00,77,1,63
237942,8/8/2019 11:01,34,1,29
237851,8/8/2019 11:03,94,1,78
241229,8/8/2019 11:05,10,1,27
239424,8/8/2019 11:10,40,1,15
247181,8/8/2019 11:12,25,1,26
241840,8/8/2019 11:13,79,1,31
238732,8/8/2019 11:15,89,1,28
239737,8/8/2019 11:16,56,1,61
239737,8/8/2019 11:16,76,1,56
243055,8/8/2019 11:22,45,1,98
240704,8/8/2019 11:22,95,1,100
238211,8/8/2019 11:33,4,1,100
238211,8/8/2019 11:33,27,1,33
238211,8/8/2019 11:33,84,1,20
239970,8/8/2019 11:35,30,1,85
243228,8/8/2019 11:35,38,1,68
239964,8/8/2019 11:37,89,1,59
243366,8/8/2019 11:37,15,1,76
239964,8/8/2019 11:37,30,1,100
240644,8/8/2019 11:37,82,1,20
241707,8/8/2019 11:42,71,1,100
242901,8/8/2019 11:46,65,1,68
246485,8/8/2019 11:46,35,1,39
245445,8/8/2019 11:47,47,2,37
242307,8/8/2019 11:52,56,1,60
243422,8/8/2019 11:56,92,1,23
242921,8/8/2019 11:58,15,1,97
241930,8/8/2019 11:58,91,1,94
244648,8/8/2019 11:58,14,1,33
244648,8/8/2019 11:58,55,1,52
236690,8/8/2019 12:00,19,1,43
243656,8/8/2019 12:02,43,1,50
243298,8/8/2019 12:02,82,3,46
236973,8/8/2019 12:03,87,1,94
245295,8/8/2019 12:07,6,1,31
241611,8/8/2019 12:07,12,1,99
246278,8/8/2019 12:08,99,1,78
248149,8/8/2019 12:10,74,1,20
247088,8/8/2019 12:13,55,1,47
244534,8/8/2019 12:14,59,1,69
244270,8/8/2019 12:17,41,1,23
239419,8/8/2019 12:18,79,2,31
243988,8/8/2019 12:20,41,1,7
247064,8/8/2019 12:21,26,1,15
243484,8/8/2019 12:24,26,2,57
248058,8/8/2019 12:26,67,1,44
242705,8/8/2019 12:27,78,1,65
245287,8/8/2019 12:30,60,1,93
242402,8/8/2019 12:31,65,1,38
241480,8/8/2019 12:32,74,1,62
246309,8/8/2019 12:33,43,1,96
247229,8/8/2019 12:38,98,1,2
236741,8/8/2019 12:39,99,1,30
240266,8/8/2019 12:41,87,1,3
241861,8/8/2019 12:45,3,2,100
238194,8/8/2019 12:48,44,1,26
238674,8/8/2019 12:49,10,1,16
247977,8/8/2019 12:52,94,1,28
237868,8/8/2019 12:58,70,1,32
243744,8/8/2019 12:59,20,1,96
239227,8/8/2019 13:02,93,1,35
247011,8/8/2019 13:02,5,1,57
244738,8/8/2019 13:04,81,1,64
239029,8/8/2019 13:04,41,1,20
242614,8/8/2019 13:05,70,1,3
242614,8/8/2019 13:05,3,1,28
242687,8/8/2019 13:06,19,1,38
243528,8/8/2019 13:06,56,1,51
241442,8/8/2019 13:07,43,1,98
242083,8/8/2019 13:08,10,1,67
242083,8/8/2019 13:08,52,1,13
247797,8/8/2019 13:15,80,1,7
243186,8/8/2019 13:19,87,1,80
245061,8/8/2019 13:19,9,1,82
247208,8/8/2019 13:19,53,1,55
241369,8/8/2019 13:22,65,2,96
237049,8/8/2019 13:23,34,2,36
241337,8/8/2019 13:34,6,1,51
240217,8/8/2019 13:35,82,2,24
247080,8/8/2019 13:47,38,1,28
243110,8/8/2019 13:49,73,1,13
243110,8/8/2019 13:49,58,1,60
240014,8/8/2019 13:50,6,1,82
239568,8/8/2019 13:51,93,2,39
239568,8/8/2019 13:51,58,1,45
243735,8/8/2019 13:54,93,4,32
245654,8/8/2019 13:55,5,1,41
238101,8/8/2019 13:56,19,1,66
244357,8/8/2019 13:57,70,1,33
242961,8/8/2019 13:57,33,1,73
246713,8/8/2019 14:00,101,1,20
239491,8/8/2019 14:09,96,1,93
237069,8/8/2019 14:09,8,1,82
239387,8/8/2019 14:10,55,1,75
238095,8/8/2019 14:15,66,1,35
247634,8/8/2019 14:18,13,1,68
245142,8/8/2019 14:22,28,1,25
244343,8/8/2019 14:22,54,1,55
244609,8/8/2019 14:24,52,1,38
245341,8/8/2019 14:27,66,1,78
241059,8/8/2019 14:36,57,1,92
238552,8/8/2019 14:36,43,1,1
243131,8/8/2019 14:36,84,1,82
239368,8/8/2019 14:39,17,1,28
243153,8/8/2019 14:41,46,1,20
242769,8/8/2019 14:44,59,1,48
245297,8/8/2019 14:47,62,1,18
237651,8/8/2019 14:52,90,1,62
247372,8/8/2019 14:52,96,1,76
237849,8/8/2019 14:53,90,1,99
239181,8/8/2019 14:56,93,1,55
242003,8/8/2019 14:57,5,1,60
239541,8/8/2019 14:59,82,1,98
242594,8/8/2019 15:00,40,1,63
243935,8/8/2019 15:03,32,1,35
247819,8/8/2019 15:04,16,1,32
243378,8/8/2019 15:04,69,1,53
237438,8/8/2019 15:09,90,1,31
239401,8/8/2019 15:09,84,1,69
245861,8/8/2019 15:13,76,1,21
238113,8/8/2019 15:15,83,1,47
236867,8/8/2019 15:20,46,1,30
237575,8/8/2019 15:22,80,1,28
239605,8/8/2019 15:29,49,1,66
240835,8/8/2019 15:31,82,1,6
238189,8/8/2019 15:33,57,1,36
236892,8/8/2019 15:35,28,1,25
243299,8/8/2019 15:36,97,1,76
241384,8/8/2019 15:38,14,1,30
237081,8/8/2019 15:40,101,1,71
245715,8/8/2019 15:44,22,1,9
240073,8/8/2019 15:52,37,1,78
237158,8/8/2019 15:54,101,1,9
240681,8/8/2019 15:56,8,1,26
245002,8/8/2019 15:58,7,1,83
241727,8/8/2019 16:03,96,1,79
241924,8/8/2019 16:05,35,1,85
248008,8/8/2019 16:05,6,1,22
236688,8/8/2019 16:06,56,1,63
238627,8/8/2019 16:06,98,1,40
242263,8/8/2019 16:12,40,1,94
245706,8/8/2019 16:22,58,1,70
241508,8/8/2019 16:27,35,1,89
236954,8/8/2019 16:28,26,2,22
239566,8/8/2019 16:34,54,1,31
241620,8/8/2019 16:35,74,1,57
247162,8/8/2019 16:35,65,1,92
247093,8/8/2019 16:44,96,1,11
237037,8/8/2019 16:44,92,1,2
238035,8/8/2019 16:47,47,1,54
245374,8/8/2019 16:48,38,1,5
243112,8/8/2019 16:50,32,3,65
239445,8/8/2019 16:51,45,1,61
241107,8/8/2019 16:56,42,1,75
247072,8/8/2019 16:57,99,1,55
240792,8/8/2019 17:00,93,3,57
245750,8/8/2019 17:05,6,1,76
241742,8/8/2019 17:05,17,1,75
244973,8/8/2019 17:15,10,1,60
237750,8/8/2019 17:15,21,1,54
243590,8/8/2019 17:15,73,1,4
237954,8/8/2019 17:19,48,1,72
238184,8/8/2019 17:20,61,1,17
239981,8/8/2019 17:28,36,1,45
240275,8/8/2019 17:28,80,1,31
246051,8/8/2019 17:30,1,1,95
246789,8/8/2019 17:32,97,1,63
243828,8/8/2019 17:34,29,2,38
240799,8/8/2019 17:36,86,1,98
245519,8/8/2019 17:40,18,2,33
238128,8/8/2019 17:40,61,2,1
246695,8/8/2019 17:40,92,1,39
247970,8/8/2019 17:42,78,1,82
243187,8/8/2019 17:47,34,1,17
244702,8/8/2019 17:50,23,1,81
246987,8/8/2019 17:53,100,1,59
241584,8/8/2019 17:57,21,1,7
242276,8/8/2019 18:00,16,1,71
237366,8/8/2019 18:10,41,1,36
239516,8/8/2019 18:15,9,1,29
240041,8/8/2019 18:22,52,1,47
237070,8/8/2019 18:26,40,1,56
244898,8/8/2019 18:26,82,2,15
245734,8/8/2019 18:29,54,1,46
245567,8/8/2019 18:34,66,1,87
238365,8/8/2019 18:36,21,1,63
247920,8/8/2019 18:36,23,1,48
240622,8/8/2019 18:37,29,1,63
244814,8/8/2019 18:40,39,1,7
247524,8/8/2019 18:41,63,1,28
240557,8/8/2019 18:41,91,1,29
243705,8/8/2019 18:46,31,1,63
247043,8/8/2019 18:49,9,1,2
240844,8/8/2019 18:50,74,1,26
247606,8/8/2019 18:51,15,1,69
242452,8/8/2019 18:51,92,1,98
238711,8/8/2019 18:52,6,3,48
243761,8/8/2019 18:57,101,1,22
247378,8/8/2019 19:00,73,1,42
239702,8/8/2019 19:06,9,1,22
241531,8/8/2019 19:09,94,1,25
239280,8/8/2019 19:10,61,1,53
237991,8/8/2019 19:11,40,1,34
240182,8/8/2019 19:13,60,1,27
243139,8/8/2019 19:18,46,1,83
245311,8/8/2019 19:20,85,1,65
246723,8/8/2019 19:22,4,1,64
240338,8/8/2019 19:22,32,1,78
241712,8/8/2019 19:22,8,1,89
238398,8/8/2019 19:24,46,1,75
238398,8/8/2019 19:24,89,2,69
243333,8/8/2019 19:25,92,1,54
240281,8/8/2019 19:26,62,1,18
238137,8/8/2019 19:34,62,3,16
242784,8/8/2019 19:38,80,1,91
242784,8/8/2019 19:38,14,1,67
239684,8/8/2019 19:45,47,1,27
240489,8/8/2019 19:49,31,1,3
240473,8/8/2019 19:52,7,2,47
242922,8/8/2019 19:53,37,1,74
236962,8/8/2019 19:54,95,1,16
240191,8/8/2019 19:55,82,1,2
241963,8/8/2019 19:58,41,1,48
247012,8/8/2019 19:58,14,1,88
242096,8/8/2019 20:03,27,1,24
245087,8/8/2019 20:03,52,2,54
244470,8/8/2019 20:04,18,1,87
247846,8/8/2019 20:08,47,2,15
245863,8/8/2019 20:11,100,1,87
245572,8/8/2019 20:11,77,1,31
242393,8/8/2019 20:13,36,1,32
245321,8/8/2019 20:16,16,1,90
245364,8/8/2019 20:20,62,1,5
242654,8/8/2019 20:23,81,1,38
247802,8/8/2019 20:24,20,1,34
242935,8/8/2019 20:24,81,1,16
247058,8/8/2019 20:24,15,1,66
246355,8/8/2019 20:25,33,1,5
239191,8/8/2019 20:26,63,1,25
246969,8/8/2019 20:33,1,1,21
245939,8/8/2019 20:34,82,2,32
246072,8/8/2019 20:34,90,2,52
248061,8/8/2019 20:36,58,1,32
243285,8/8/2019 20:42,15,1,28
238809,8/8/2019 20:43,97,1,21
240617,8/8/2019 20:47,9,1,78
243312,8/8/2019 20:50,33,1,48
242086,8/8/2019 20:51,37,1,57
244987,8/8/2019 20:56,59,1,55
238945,8/8/2019 21:03,86,1,72
239155,8/8/2019 21:04,39,1,2
237786,8/8/2019 21:04,13,1,69
241662,8/8/2019 21:07,98,1,33
237971,8/8/2019 21:12,73,1,35
245146,8/8/2019 21:18,97,1,16
239400,8/8/2019 21:22,58,1,1
243890,8/8/2019 21:24,82,2,79
242790,8/8/2019 21:24,73,1,84
240141,8/8/2019 21:26,71,1,63
240888,8/8/2019 21:27,48,1,81
236925,8/8/2019 21:32,4,1,42
240305,8/8/2019 21:35,3,1,17
243703,8/8/2019 21:36,91,1,59
237373,8/8/2019 21:38,73,1,99
239851,8/8/2019 21:41,86,1,36
245755,8/8/2019 21:44,101,1,90
237773,8/8/2019 21:48,78,1,12
245259,8/8/2019 21:48,75,1,96
240411,8/8/2019 21:50,88,1,75
241813,8/8/2019 21:51,78,3,87
244207,8/8/2019 21:52,53,1,99
236995,8/8/2019 21:53,48,1,36
239492,8/8/2019 21:53,69,1,98
241223,8/8/2019 21:56,70,1,90
245368,8/8/2019 21:59,90,1,12
241491,8/8/2019 22:13,3,1,3
244997,8/8/2019 22:15,73,1,47
247983,8/8/2019 22:19,88,1,91
246358,8/8/2019 22:24,94,1,24
243822,8/8/2019 22:29,34,1,53
238755,8/8/2019 22:32,33,1,52
241076,8/8/2019 22:40,53,1,48
242432,8/8/2019 22:41,14,1,45
238247,8/8/2019 22:44,63,1,98
247457,8/8/2019 22:58,32,1,71
247457,8/8/2019 22:58,21,1,4
238390,8/8/2019 22:59,5,1,18
244634,8/8/2019 23:02,16,1,96
243756,8/8/2019 23:08,32,1,25
239493,8/8/2019 23:13,47,2,6
246589,8/8/2019 23:31,1,1,6
247685,8/8/2019 23:36,88,1,60
247394,8/8/2019 23:39,92,1,21
247304,8/8/2019 23:48,53,1,61
239187,8/9/2019 0:05,5,1,60
238505,8/9/2019 0:13,67,1,93
248112,8/9/2019 0:13,36,1,42
247617,8/9/2019 0:18,52,1,11
237560,8/9/2019 0:26,50,1,7
237560,8/9/2019 0:26,46,1,99
240339,8/9/2019 0:39,66,2,39
245017,8/9/2019 1:01,77,1,92
240376,8/9/2019 1:26,28,1,98
242228,8/9/2019 1:27,7,1,78
245127,8/9/2019 1:28,90,1,62
246115,8/9/2019 1:57,71,2,82
244478,8/9/2019 2:18,67,1,24
240330,8/9/2019 2:33,55,1,28
246034,8/9/2019 2:40,11,1,62
238771,8/9/2019 3:01,71,1,48
240255,8/9/2019 3:17,42,1,98
244438,8/9/2019 3:48,17,2,73
237602,8/9/2019 3:48,89,1,91
248078,8/9/2019 5:35,15,1,100
245513,8/9/2019 5:35,26,1,62
243190,8/9/2019 5:49,65,1,34
238652,8/9/2019 5:56,64,1,44
242915,8/9/2019 6:10,78,1,26
246159,8/9/2019 6:16,78,1,59
239803,8/9/2019 6:23,57,1,45
238599,8/9/2019 6:44,83,1,68
240100,8/9/2019 6:49,48,1,78
238946,8/9/2019 7:10,25,1,82
245012,8/9/2019 7:23,11,1,29
243576,8/9/2019 7:26,23,1,82
244381,8/9/2019 7:29,83,1,48
243075,8/9/2019 7:42,58,1,89
245512,8/9/2019 7:53,61,1,70
239709,8/9/2019 8:06,4,1,15
240357,8/9/2019 8:17,91,1,22
243489,8/9/2019 8:21,20,1,85
244536,8/9/2019 8:26,24,1,8
240106,8/9/2019 8:27,48,1,24
243653,8/9/2019 8:37,21,1,29
246376,8/9/2019 8:41,54,1,41
236865,8/9/2019 8:42,11,1,20
243578,8/9/2019 8:46,68,1,73
242372,8/9/2019 8:47,92,1,21
238647,8/9/2019 8:47,38,1,19
238814,8/9/2019 8:52,90,1,16
236700,8/9/2019 8:55,90,1,50
238451,8/9/2019 8:55,53,1,45
239779,8/9/2019 9:00,16,1,45
246894,8/9/2019 9:02,14,1,29
240730,8/9/2019 9:03,54,1,5
247407,8/9/2019 9:09,45,1,65
241651,8/9/2019 9:10,44,1,32
238201,8/9/2019 9:12,62,1,78
239301,8/9/2019 9:14,80,1,40
243500,8/9/2019 9:18,45,1,90
244596,8/9/2019 9:26,29,1,72
236729,8/9/2019 9:28,21,1,10
236729,8/9/2019 9:28,11,1,13
241134,8/9/2019 9:36,14,1,74
245804,8/9/2019 9:45,63,1,58
246821,8/9/2019 9:46,96,1,85
246821,8/9/2019 9:46,32,1,34
243749,8/9/2019 9:48,66,1,92
243723,8/9/2019 9:50,17,1,89
243921,8/9/2019 9:56,98,2,92
243921,8/9/2019 9:56,71,1,45
247232,8/9/2019 9:57,53,1,77
239681,8/9/2019 9:57,47,1,36
247880,8/9/2019 9:59,4,1,79
240244,8/9/2019 10:00,50,1,64
243632,8/9/2019 10:01,101,1,89
237355,8/9/2019 10:01,26,1,36
238638,8/9/2019 10:02,92,1,35
245671,8/9/2019 10:07,6,1,87
239877,8/9/2019 10:13,34,1,51
239362,8/9/2019 10:15,16,1,43
241374,8/9/2019 10:18,4,1,25
245185,8/9/2019 10:19,50,2,1
246196,8/9/2019 10:22,32,1,58
247829,8/9/2019 10:23,58,1,70
247652,8/9/2019 10:23,94,1,62
238176,8/9/2019 10:23,34,1,92
239297,8/9/2019 10:25,44,1,10
237145,8/9/2019 10:27,45,1,97
244626,8/9/2019 10:35,39,1,65
238284,8/9/2019 10:38,41,1,74
246559,8/9/2019 10:41,75,1,69
244875,8/9/2019 10:44,79,1,69
238986,8/9/2019 10:51,59,1,16
238195,8/9/2019 10:52,8,1,38
245204,8/9/2019 10:54,74,1,9
242119,8/9/2019 11:00,77,1,99
241026,8/9/2019 11:00,6,1,11
238802,8/9/2019 11:03,35,1,32
244775,8/9/2019 11:06,12,1,14
242222,8/9/2019 11:07,57,1,74
244466,8/9/2019 11:08,29,2,85
241795,8/9/2019 11:13,71,1,79
245387,8/9/2019 11:15,69,1,61
239411,8/9/2019 11:16,24,1,24
244338,8/9/2019 11:22,42,1,18
244338,8/9/2019 11:22,59,1,24
238925,8/9/2019 11:25,100,1,48
245472,8/9/2019 11:26,3,1,97
246450,8/9/2019 11:28,95,1,79
246237,8/9/2019 11:29,9,1,14
240347,8/9/2019 11:29,16,1,94
240347,8/9/2019 11:29,47,1,6
240347,8/9/2019 11:29,87,1,70
244226,8/9/2019 11:32,9,1,58
237818,8/9/2019 11:32,65,1,3
243745,8/9/2019 11:35,44,2,8
246281,8/9/2019 11:39,40,1,14
236982,8/9/2019 11:41,48,1,89
241894,8/9/2019 11:50,41,1,93
244038,8/9/2019 11:50,34,2,99
246250,8/9/2019 11:53,12,1,31
246667,8/9/2019 11:54,46,1,55
243498,8/9/2019 11:55,42,1,91
243622,8/9/2019 11:55,79,1,8
245820,8/9/2019 12:00,3,1,79
239870,8/9/2019 12:00,5,1,30
239530,8/9/2019 12:01,34,1,87
241939,8/9/2019 12:03,51,1,94
243002,8/9/2019 12:05,87,1,50
244720,8/9/2019 12:05,78,1,58
240654,8/9/2019 12:05,57,1,80
242974,8/9/2019 12:07,32,1,95
243806,8/9/2019 12:18,54,1,80
245383,8/9/2019 12:21,75,1,100
239345,8/9/2019 12:21,47,1,31
243701,8/9/2019 12:21,66,1,92
244142,8/9/2019 12:22,35,1,44
246769,8/9/2019 12:23,60,1,40
242208,8/9/2019 12:23,25,1,35
241286,8/9/2019 12:24,96,1,100
241286,8/9/2019 12:24,97,1,74
241761,8/9/2019 12:25,67,1,50
246514,8/9/2019 12:29,82,1,81
245333,8/9/2019 12:32,77,2,46
243603,8/9/2019 12:39,90,1,34
243817,8/9/2019 12:39,29,1,89
242315,8/9/2019 12:40,10,1,39
242082,8/9/2019 12:40,35,1,22
239751,8/9/2019 12:47,77,1,26
243570,8/9/2019 12:49,44,1,86
238524,8/9/2019 12:53,86,1,10
241193,8/9/2019 12:55,63,1,37
241381,8/9/2019 12:57,52,1,61
244298,8/9/2019 13:01,25,1,88
239816,8/9/2019 13:06,27,1,57
242924,8/9/2019 13:08,54,1,87
236856,8/9/2019 13:11,6,3,27
240279,8/9/2019 13:13,69,1,89
238480,8/9/2019 13:18,25,1,72
237850,8/9/2019 13:27,68,1,98
238413,8/9/2019 13:31,77,1,58
239804,8/9/2019 13:34,96,2,65
244928,8/9/2019 13:34,1,1,11
236732,8/9/2019 13:35,26,1,8
238803,8/9/2019 13:38,37,1,56
245630,8/9/2019 13:38,2,1,58
243266,8/9/2019 13:38,8,1,91
241506,8/9/2019 13:39,37,1,71
237746,8/9/2019 13:41,23,1,56
237195,8/9/2019 13:42,88,1,7
244746,8/9/2019 13:44,99,2,94
242238,8/9/2019 13:49,69,2,100
236767,8/9/2019 13:51,34,1,59
238792,8/9/2019 13:52,86,1,91
237967,8/9/2019 13:52,83,1,94
240626,8/9/2019 14:02,101,1,80
244748,8/9/2019 14:03,19,1,72
236882,8/9/2019 14:05,33,1,74
246728,8/9/2019 14:14,63,1,85
239909,8/9/2019 14:15,94,1,86
244684,8/9/2019 14:22,42,2,37
243920,8/9/2019 14:25,24,1,10
244281,8/9/2019 14:26,78,1,6
245882,8/9/2019 14:28,25,2,27
243181,8/9/2019 14:28,27,1,66
237633,8/9/2019 14:29,61,3,20
244581,8/9/2019 14:35,95,1,15
242326,8/9/2019 14:35,67,1,64
239084,8/9/2019 14:41,21,1,61
239084,8/9/2019 14:41,31,1,61
244941,8/9/2019 14:41,13,1,58
241003,8/9/2019 14:43,99,1,66
241794,8/9/2019 14:43,53,1,78
242258,8/9/2019 14:43,86,1,44
238572,8/9/2019 14:44,62,1,23
243741,8/9/2019 14:46,9,1,59
242045,8/9/2019 14:46,63,1,27
239502,8/9/2019 14:50,13,1,77
243519,8/9/2019 14:57,3,2,65
243311,8/9/2019 14:59,37,1,48
240240,8/9/2019 15:04,23,1,68
246222,8/9/2019 15:05,61,1,14
238100,8/9/2019 15:17,9,1,65
241973,8/9/2019 15:21,51,1,4
245011,8/9/2019 15:22,40,2,31
241420,8/9/2019 15:31,58,1,47
239031,8/9/2019 15:31,19,2,20
240402,8/9/2019 15:40,89,1,69
242270,8/9/2019 15:45,19,1,87
244423,8/9/2019 15:46,43,1,82
244321,8/9/2019 15:51,76,2,38
245812,8/9/2019 15:53,77,1,47
241103,8/9/2019 15:53,53,1,20
242104,8/9/2019 15:58,91,1,36
237372,8/9/2019 15:58,29,1,80
242104,8/9/2019 15:58,27,1,89
240122,8/9/2019 15:59,54,1,30
244194,8/9/2019 16:06,17,1,84
242477,8/9/2019 16:14,11,1,42
243868,8/9/2019 16:14,2,1,63
239953,8/9/2019 16:16,2,1,9
238145,8/9/2019 16:25,74,1,80
247899,8/9/2019 16:29,37,1,31
244627,8/9/2019 16:32,78,1,24
247519,8/9/2019 16:35,7,1,56
247519,8/9/2019 16:35,91,2,68
